Package,Version,Repository,GithubUsername,GithubRepo,Source
QR,0.1.3,CRAN,,,CRAN
qs,0.25.7,RSPM,,,CRAN
quadprog,1.5-8,CRAN,,,CRAN
quadtree,0.1.14,CRAN,,,CRAN
qualpalr,0.4.4,RSPM,,,CRAN
Quandl,2.11.0,CRAN,,,CRAN
quanteda,3.3.1,CRAN,,,CRAN
quantmod,0.4.25,RSPM,,,CRAN
quantreg,5.97,CRAN,,,CRAN
quarto,1.3,RSPM,,,CRAN
quartostamp,0.1.1,,matt-dray,quartostamp,GitHub
questionr,0.7.8,CRAN,,,CRAN
QuickJSR,1.0.9,CRAN,,,CRAN
qvcalc,1.0.3,RSPM,,,CRAN
R.cache,0.16.0,CRAN,,,CRAN
R.devices,2.17.1,RSPM,,,CRAN
R.matlab,3.7.0,CRAN,,,CRAN
R.methodsS3,1.8.2,CRAN,,,CRAN
R.oo,1.25.0,CRAN,,,CRAN
R.utils,2.12.3,CRAN,,,CRAN
r2c,0.2.0,,brodieg,r2c,GitHub
r2d3,0.2.6,CRAN,,,CRAN
R6,2.5.1,CRAN,,,CRAN
ragg,1.2.7,RSPM,,,CRAN
rainbow,3.7,CRAN,,,CRAN
raincloudplots,0.2.0,,jorvlan,raincloudplots,GitHub
rando,0.2.0,CRAN,,,CRAN
randomcoloR,1.1.0.1,CRAN,,,CRAN
randomForest,4.7-1.1,CRAN,,,CRAN
randomForestExplainer,0.10.1,CRAN,,,CRAN
randtoolbox,2.0.4,RSPM,,,CRAN
rang,0.3.0,CRAN,,,CRAN
ranger,0.16.0,RSPM,,,CRAN
RANN,2.6.1,CRAN,,,CRAN
rapidjsonr,1.2.0,CRAN,,,CRAN
RApiSerialize,0.1.2,CRAN,,,CRAN
rappdirs,0.3.3,CRAN,,,CRAN
rARPACK,0.11-0,CRAN,,,CRAN
raster,3.6-26,CRAN,,,CRAN
ratelimitr,0.4.1,CRAN,,,CRAN
rattle,5.5.1,CRAN,,,CRAN
rBayesianOptimization,1.2.0,CRAN,,,CRAN
rbibutils,2.2.16,RSPM,,,CRAN
RBioFabric,0.3,,wjrl,RBioFabric,GitHub
Rborist,0.3-5,CRAN,,,CRAN
rcartocolor,2.1.1,CRAN,,,CRAN
Rcatch22,0.2.1,CRAN,,,CRAN
rclipboard,0.2.1,CRAN,,,CRAN
rcmdcheck,1.4.0,CRAN,,,CRAN
rco,1.0.2,CRAN,,,CRAN
RColorBrewer,1.1-3,CRAN,,,CRAN
rcompanion,2.4.34,CRAN,,,CRAN
rconfig,0.3.0,CRAN,,,CRAN
Rcpp,1.0.11,CRAN,,,CRAN
RcppAnnoy,0.0.21,CRAN,,,CRAN
RcppArmadillo,0.12.6.6.1,CRAN,,,CRAN
RcppCCTZ,0.2.12,CRAN,,,CRAN
RcppDate,0.0.3,CRAN,,,CRAN
RcppDE,0.1.7,CRAN,,,CRAN
RcppDist,0.1.1,CRAN,,,CRAN
RcppEigen,0.3.3.9.4,RSPM,,,CRAN
RcppEnsmallen,0.2.21.0.1,CRAN,,,CRAN
RcppExamples,0.1.9,CRAN,,,CRAN
RcppGSL,0.3.13,CRAN,,,CRAN
RcppInt64,0.0.4,CRAN,,,CRAN
RcppParallel,5.1.7,CRAN,,,CRAN
RcppProgress,0.4.2,CRAN,,,CRAN
RcppRoll,0.3.0,CRAN,,,CRAN
RcppSimdJson,0.1.11,RSPM,,,CRAN
RcppThread,2.1.6,CRAN,,,CRAN
RcppTOML,0.2.2,CRAN,,,CRAN
RcppZiggurat,0.1.6,CRAN,,,CRAN
RCurl,1.98-1.13,CRAN,,,CRAN
rda,1.2-1,CRAN,,,CRAN
rdeck,0.5.2.9000,,qfes,rdeck,GitHub
Rdimtools,1.1.2,CRAN,,,CRAN
Rdpack,2.6,RSPM,,,CRAN
re2,0.1.3,CRAN,,,CRAN
reactable,0.4.4,CRAN,,,CRAN
reactR,0.5.0,CRAN,,,CRAN
readODS,2.1.1,https://ropensci.r-universe.dev,,,CRAN
readr,2.1.4,CRAN,,,CRAN
readstata13,0.10.1,CRAN,,,CRAN
readxl,1.4.3,CRAN,,,CRAN
realtR,0.1023,,abresler,realtR,GitHub
recipes,1.0.9,CRAN,,,CRAN
recosystem,0.5.1,CRAN,,,CRAN
registry,0.5-1,CRAN,,,CRAN
relimp,1.0-5,RSPM,,,CRAN
rematch,2.0.0,CRAN,,,CRAN
rematch2,2.1.2,CRAN,,,CRAN
remedy,0.1.0,CRAN,,,CRAN
remotes,2.4.2.1,CRAN,,,CRAN
renderthis,0.2.0,CRAN,,,CRAN
renv,1.0.3,CRAN,,,CRAN
report,0.5.8,CRAN,,,CRAN
repr,1.1.6,CRAN,,,CRAN
reprex,2.0.2,CRAN,,,CRAN
reproj,0.4.3,CRAN,,,CRAN
reshape,0.8.9,CRAN,,,CRAN
reshape2,1.4.4,CRAN,,,CRAN
rethinking,2.40,,rmcelreath,rethinking,GitHub
reticulate,1.34.0,CRAN,,,CRAN
revdbayes,1.5.3,CRAN,,,CRAN
rex,1.2.1,CRAN,,,CRAN
Rfast,2.1.0,CRAN,,,CRAN
Rforestry,0.10.0,CRAN,,,CRAN
rgl,1.2.8,RSPM,,,CRAN
RgoogleMaps,1.5.1,CRAN,,,CRAN
rgraph6,2.0-3,CRAN,,,CRAN
rhandsontable,0.3.8,CRAN,,,CRAN
rhdf5,2.44.0,,,,Bioconductor
rhdf5filters,1.12.1,,,,Bioconductor
Rhdf5lib,1.22.1,,,,Bioconductor
RhpcBLASctl,0.23-42,RSPM,,,CRAN
riingo,0.3.1,CRAN,,,CRAN
rio,1.0.1,CRAN,,,CRAN
rJava,1.0-10,CRAN,,,CRAN
rjson,0.2.21,CRAN,,,CRAN
RJSONIO,1.3-1.9,CRAN,,,CRAN
rlang,1.1.2,CRAN,,,CRAN
rle,0.9.2,CRAN,,,CRAN
rlecuyer,0.3-8,CRAN,,,CRAN
Rlibeemd,1.4.3,RSPM,,,CRAN
rlist,0.4.6.2,CRAN,,,CRAN
rmapshaper,0.5.0,RSPM,,,CRAN
rmarkdown,2.25,CRAN,,,CRAN
rmdformats,1.0.4,CRAN,,,CRAN
RmdImgPaste,0.1.0,,xiaoa6435,RmdImgPaste,GitHub
rmdpartials,0.5.8,CRAN,,,CRAN
rminqa,0.2.2,CRAN,,,CRAN
Rmpfr,0.9-4,CRAN,,,CRAN
rnaturalearth,1.0.1.9000,https://ropensci.r-universe.dev,,,CRAN
rnaturalearthdata,1.0.0,https://ropensci.r-universe.dev,,,CRAN
rngtools,1.5.2,CRAN,,,CRAN
rngWELL,0.10-9,RSPM,,,CRAN
robotstxt,0.7.13,CRAN,,,CRAN
robustbase,0.99-1,CRAN,,,CRAN
robvis,0.3.0,CRAN,,,CRAN
ROCit,2.1.1,CRAN,,,CRAN
ROCR,1.0-11,CRAN,,,CRAN
Rodeo,0.0.1,,AdrianAntico,Rodeo,GitHub
ROI,1.0-1,CRAN,,,CRAN
ROI.plugin.alabama,1.0-2,CRAN,,,CRAN
ROI.plugin.deoptim,1.0-2,CRAN,,,CRAN
ROI.plugin.lpsolve,1.0-2,CRAN,,,CRAN
ROI.plugin.nloptr,1.0-1,CRAN,,,CRAN
ROI.plugin.optimx,1.0-1,CRAN,,,CRAN
ROI.plugin.quadprog,1.0-1,CRAN,,,CRAN
ROI.plugin.symphony,1.0-0,CRAN,,,CRAN
rolog,0.9.14,CRAN,,,CRAN
rootSolve,1.8.2.4,CRAN,,,CRAN
roperators,1.3.14,CRAN,,,CRAN
rosm,0.3.0,RSPM,,,CRAN
roughnet,1.0.1,CRAN,,,CRAN
roxygen2,7.2.3,CRAN,,,CRAN
rpart,4.1.23,CRAN,,,CRAN
rpart.plot,3.1.1,CRAN,,,CRAN
rprojroot,2.0.4,CRAN,,,CRAN
RProtoBuf,0.4.21,CRAN,,,CRAN
RPushbullet,0.3.4,CRAN,,,CRAN
rqdatatable,1.3.3,CRAN,,,CRAN
rquery,1.4.99,CRAN,,,CRAN
rrapply,1.2.6,CRAN,,,CRAN
rrcov,1.7-4,CRAN,,,CRAN
rsample,1.2.0,RSPM,,,CRAN
rsconnect,1.2.0,CRAN,,,CRAN
RSentiment,2.2.2,CRAN,,,CRAN
RSNNS,0.4-17,CRAN,,,CRAN
Rsolnp,1.16,CRAN,,,CRAN
RSpectra,0.16-1,CRAN,,,CRAN
RSQLite,2.3.4,RSPM,,,CRAN
rstan,2.32.3,CRAN,,,CRAN
rstanarm,2.26.1,CRAN,,,CRAN
rstantools,2.3.1.1,CRAN,,,CRAN
rstatix,0.7.2,CRAN,,,CRAN
rsthemes,0.4.0,,gadenbuie,rsthemes,GitHub
rstpm2,1.6.3,RSPM,,,CRAN
rstudioapi,0.15.0,RSPM,,,CRAN
rsvd,1.0.5,CRAN,,,CRAN
rsvg,2.6.0,https://ropensci.r-universe.dev,,,CRAN
rswipl,9.1.17.1,CRAN,,,CRAN
Rsymphony,0.1-33,CRAN,,,CRAN
rtemis,0.95.14,,egenn,rtemis,GitHub
Rtsne,0.17,RSPM,,,CRAN
Rttf2pt1,1.3.12,CRAN,,,CRAN
rugarch,1.5-1,RSPM,,,CRAN
ruler,0.3.0,CRAN,,,CRAN
rules,1.0.2,CRAN,,,CRAN
rust,1.4.2,CRAN,,,CRAN
rutils,0.2,GitHub,algoquant,rutils,GitHub
rversions,2.1.2,CRAN,,,CRAN
rvest,1.0.3,CRAN,,,CRAN
rvg,0.3.3,CRAN,,,CRAN
s2,1.1.6,RSPM,,,CRAN
s3fs,0.1.4,CRAN,,,CRAN
S4Arrays,1.0.6,,,,Bioconductor
S4Vectors,0.38.2,,,,Bioconductor
S7,0.1.1,CRAN,,,CRAN
safetensors,0.1.2,CRAN,,,CRAN
sandwich,3.1-0,CRAN,,,CRAN
santoku,0.10.0,CRAN,,,CRAN
sass,0.4.8,RSPM,,,CRAN
savonliquide,0.2.0,CRAN,,,CRAN
ScaledMatrix,1.8.1,,,,Bioconductor
scales,1.3.0,CRAN,,,CRAN
scattermore,1.2,CRAN,,,CRAN
scatterpie,0.2.1,CRAN,,,CRAN
scatterplot3d,0.3-44,CRAN,,,CRAN
scatterPlotMatrix,0.2.0,CRAN,,,CRAN
scico,1.5.0,CRAN,,,CRAN
scotus,1.0.0,,EmilHvitfeldt,scotus,GitHub
scriptloc,1.0.0,RSPM,,,CRAN
scs,3.2.4,CRAN,,,CRAN
seasonal,1.9.0,CRAN,,,CRAN
see,0.8.1,CRAN,,,CRAN
segmented,2.0-1,RSPM,,,CRAN
selectr,0.4-2,CRAN,,,CRAN
sensemakr,0.1.4,CRAN,,,CRAN
sentimentr,2.9.0,CRAN,,,CRAN
seriation,1.5.4,CRAN,,,CRAN
servr,0.28,RSPM,,,CRAN
sessioninfo,1.2.2,CRAN,,,CRAN
set6,0.2.6,,xoopR,set6,GitHub
sets,1.0-25,RSPM,,,CRAN
settings,0.2.7,CRAN,,,CRAN
sf,1.0-15,RSPM,,,CRAN
sfheaders,0.4.3,RSPM,,,CRAN
sfsmisc,1.1-16,CRAN,,,CRAN
sftime,0.2-0,RSPM,,,CRAN
shades,1.4.0,CRAN,,,CRAN
shape,1.4.6,CRAN,,,CRAN
shapes,1.2.7,CRAN,,,CRAN
SHAPforxgboost,0.1.3,CRAN,,,CRAN
shapviz,0.9.2,CRAN,,,CRAN
shiny,1.8.0,CRAN,,,CRAN
shinyAce,0.4.2,CRAN,,,CRAN
shinyalert,3.0.0,CRAN,,,CRAN
shinyBS,0.61.1,CRAN,,,CRAN
shinydashboard,0.7.2,CRAN,,,CRAN
shinyhelper,0.3.2,CRAN,,,CRAN
shinyjs,2.1.0,CRAN,,,CRAN
shinystan,2.6.0,CRAN,,,CRAN
shinythemes,1.2.0,CRAN,,,CRAN
shinyTime,1.0.3,CRAN,,,CRAN
shinyWidgets,0.8.0,CRAN,,,CRAN
showtext,0.9-6,CRAN,,,CRAN
showtextdb,3.0,CRAN,,,CRAN
sigmajs,0.1.5,CRAN,,,CRAN
signnet,1.0.3,CRAN,,,CRAN
sigr,1.1.5,CRAN,,,CRAN
SimCorrMix,0.1.1,CRAN,,,CRAN
SimDesign,2.13,CRAN,,,CRAN
SimMultiCorrData,0.2.2,CRAN,,,CRAN
simputation,0.2.8,CRAN,,,CRAN
simstudy,0.7.1,CRAN,,,CRAN
sinew,0.4.0,CRAN,,,CRAN
sitmo,2.0.2,CRAN,,,CRAN
sjlabelled,1.2.0,CRAN,,,CRAN
sjmisc,2.8.9,CRAN,,,CRAN
sjPlot,2.8.15,CRAN,,,CRAN
sjstats,0.18.2,CRAN,,,CRAN
sketch,1.1.19,CRAN,,,CRAN
SkewHyperbolic,0.4-2,CRAN,,,CRAN
skimr,2.1.5,CRAN,,,CRAN
slam,0.1-50,CRAN,,,CRAN
slider,0.3.1,CRAN,,,CRAN
smacof,2.1-5,CRAN,,,CRAN
smbinning,0.9,CRAN,,,CRAN
smoof,1.6.0.3,CRAN,,,CRAN
smooth,4.0.0,CRAN,,,CRAN
smotefamily,1.3.1,CRAN,,,CRAN
sn,2.1.1,CRAN,,,CRAN
sna,2.7-2,RSPM,,,CRAN
snahelper,1.4.2,CRAN,,,CRAN
snakecase,0.11.1,CRAN,,,CRAN
snippetsaddin,0.2.0,,sfr,RStudio-Addin-Snippets,GitHub
snow,0.4-4,CRAN,,,CRAN
SnowballC,0.7.1,CRAN,,,CRAN
snowfall,1.84-6.3,CRAN,,,CRAN
sodium,1.3.1,https://ropensci.r-universe.dev,,,CRAN
sos,2.1-7,CRAN,,,CRAN
sourcetools,0.1.7-1,CRAN,,,CRAN
sp,2.1-2,CRAN,,,CRAN
spacefillr,0.3.2,RSPM,,,CRAN
spacesXYZ,1.2-1,CRAN,,,CRAN
spacetime,1.3-1,CRAN,,,CRAN
spacyr,1.3.0,CRAN,,,CRAN
spam,2.10-0,CRAN,,,CRAN
sparkline,2.0,CRAN,,,CRAN
sparklyr,1.8.4,CRAN,,,CRAN
sparkxgb,0.1.1,CRAN,,,CRAN
SparseChol,0.2.2,CRAN,,,CRAN
sparseGAM,1.0,RSPM,,,CRAN
SparseM,1.81,CRAN,,,CRAN
sparseMatrixStats,1.12.2,,,,Bioconductor
spatstat.data,3.0-3,CRAN,,,CRAN
spatstat.geom,3.2-7,CRAN,,,CRAN
spatstat.utils,3.0-4,CRAN,,,CRAN
spd,2.0-1,CRAN,,,CRAN
spData,2.3.0,CRAN,,,CRAN
spDataLarge,2.1.1,https://nowosad.r-universe.dev,,,CRAN
spdep,1.3-1,CRAN,,,CRAN
spiderbar,0.2.5,CRAN,,,CRAN
splancs,2.01-44,CRAN,,,CRAN
sqldf,0.4-11,CRAN,,,CRAN
SQUAREM,2021.1,CRAN,,,CRAN
stabledist,0.7-1,CRAN,,,CRAN
stabs,0.6-4,CRAN,,,CRAN
stackr,0.0.0.9000,,lshep,stackr,GitHub
stacks,1.0.3,CRAN,,,CRAN
StanHeaders,2.26.28,CRAN,,,CRAN
stargazer,5.2.3,CRAN,,,CRAN
stars,0.6-4,CRAN,,,CRAN
statmod,1.5.0,CRAN,,,CRAN
statnet.common,4.9.0,CRAN,,,CRAN
statsExpressions,1.5.2,CRAN,,,CRAN
stinepack,1.4,CRAN,,,CRAN
stopwords,2.3,CRAN,,,CRAN
storr,1.2.5,CRAN,,,CRAN
streamgraph,0.9.0,,hrbrmstr,streamgraph,GitHub
stringdist,0.9.12,RSPM,,,CRAN
stringfish,0.16.0,RSPM,,,CRAN
stringi,1.8.3,RSPM,,,CRAN
stringmagic,1.0.0,RSPM,,,CRAN
stringr,1.5.1,RSPM,,,CRAN
strucchange,1.5-3,CRAN,,,CRAN
stylebox,0.4.0,,anthonynorth,stylebox,GitHub
styler,1.10.2,CRAN,,,CRAN
styles,0.1.0,,ropenscilabs,styles,GitHub
substrait,0.0.0.9000,,voltrondata,substrait-r,GitHub
sugrrants,0.2.8,CRAN,,,CRAN
SummarizedExperiment,1.30.2,,,,Bioconductor
SuperLearner,2.0-28.1,CRAN,,,CRAN
SuppDists,1.1-9.7,RSPM,,,CRAN
survey,4.2-1,CRAN,,,CRAN
survivalmodels,0.1.13,RSPM,,,CRAN
survminer,0.4.9,CRAN,,,CRAN
survMisc,0.5.6,CRAN,,,CRAN
survsup,0.0.1,,dlindholm,survsup,GitHub
svd,0.5.5,RSPM,,,CRAN
svglite,2.1.3,CRAN,,,CRAN
svgPanZoom,0.3.4,CRAN,,,CRAN
svUnit,1.0.6,CRAN,,,CRAN
swagger,3.33.1,CRAN,,,CRAN
swatches,0.5.0,CRAN,,,CRAN
sys,3.4.2,CRAN,,,CRAN
sysfonts,0.8.8,CRAN,,,CRAN
systemfit,1.1-30,CRAN,,,CRAN
systemfonts,1.0.5,CRAN,,,CRAN
syuzhet,1.0.7,CRAN,,,CRAN
table.express,0.4.2,CRAN,,,CRAN
tables,0.9.17,CRAN,,,CRAN
tabulate,0.1.0,CRAN,,,CRAN
tabulizer,0.2.3,,ropensci,tabulizer,GitHub
tabulizerjars,1.0.1,,ropensci,tabulizerjars,GitHub
tagger,0.0.0.9000,,eliocamp,tagger,GitHub
tarchetypes,0.7.10.9000,https://ropensci.r-universe.dev,,,CRAN
targets,1.4.0.9000,https://ropensci.r-universe.dev,,,CRAN
TeachingDemos,2.12,CRAN,,,CRAN
tensorA,0.36.2.1,CRAN,,,CRAN
tensorflow,2.14.0,RSPM,,,CRAN
terra,1.7-67,https://nowosad.r-universe.dev,,,CRAN
TestFunctions,0.2.0,RSPM,,,CRAN
testthat,3.2.1,CRAN,,,CRAN
texPreview,2.0.0,CRAN,,,CRAN
texreg,1.39.3,CRAN,,,CRAN
textclean,0.9.3,CRAN,,,CRAN
textdata,0.4.4,CRAN,,,CRAN
textplot,0.2.2,CRAN,,,CRAN
textrank,0.3.1,CRAN,,,CRAN
textrecipes,1.0.6,CRAN,,,CRAN
textshape,1.7.3,CRAN,,,CRAN
textshaping,0.3.7,CRAN,,,CRAN
tfautograph,0.3.2,CRAN,,,CRAN
tfdatasets,2.9.0,RSPM,,,CRAN
tfestimators,1.9.2,CRAN,,,CRAN
tfruns,1.5.1,CRAN,,,CRAN
TH.data,1.1-2,CRAN,,,CRAN
theft,0.5.4.1,CRAN,,,CRAN
thematic,0.1.4,CRAN,,,CRAN
thief,0.3,CRAN,,,CRAN
this.path,2.3.1,CRAN,,,CRAN
threejs,0.3.3,CRAN,,,CRAN
tibble,3.2.1,CRAN,,,CRAN
tibbletime,0.1.8,CRAN,,,CRAN
tictoc,1.2,CRAN,,,CRAN
tidyassert,0.3.4,,qfes,tidyassert,GitHub
tidybayes,3.0.6,CRAN,,,CRAN
tidybayes.rethinking,3.0.0,,mjskay,tidybayes.rethinking,GitHub
tidycat,0.1.2,CRAN,,,CRAN
tidycensus,1.5,CRAN,,,CRAN
tidyclust,0.2.0,CRAN,,,CRAN
tidyext,0.3.6,,m-clark,tidyext,GitHub
tidyfst,1.7.7,CRAN,,,CRAN
tidygam,0.2.0,RSPM,,,CRAN
tidygeocoder,1.0.5,RSPM,,,CRAN
tidygraph,1.3.0,CRAN,,,CRAN
tidylo,0.2.0,CRAN,,,CRAN
tidylog,1.0.2.9000,,nischalshrestha,tidylog,GitHub
tidymodels,1.1.1,RSPM,,,CRAN
tidymv,3.4.2,CRAN,,,CRAN
tidypolars,0.4.0.9000,https://etiennebacher.r-universe.dev,,,CRAN
tidyquant,1.0.7,CRAN,,,CRAN
tidyr,1.3.0,CRAN,,,CRAN
tidyselect,1.2.0,CRAN,,,CRAN
tidystringdist,0.1.4,CRAN,,,CRAN
tidyterra,0.5.1,CRAN,,,CRAN
tidytext,0.4.1,CRAN,,,CRAN
tidytree,0.4.6,CRAN,,,CRAN
tidytrees,0.2.3,,bakaburg1,tidytrees,GitHub
tidyverse,2.0.0,CRAN,,,CRAN
tidyxl,1.0.10,CRAN,,,CRAN
tigris,2.0.4,CRAN,,,CRAN
tikzDevice,0.12.6,CRAN,,,CRAN
timechange,0.2.0,CRAN,,,CRAN
timeDate,4032.109,CRAN,,,CRAN
timeplyr,0.5.0,CRAN,,,CRAN
timeSeries,4032.108,RSPM,,,CRAN
timetk,2.9.0,CRAN,,,CRAN
tinkr,0.2.0,CRAN,,,CRAN
tintin,0.1,,pachadotdev,tintin,GitHub
tinytest,1.4.1,CRAN,,,CRAN
tinytex,0.49,CRAN,,,CRAN
tis,1.39,CRAN,,,CRAN
titanic,0.1.0,CRAN,,,CRAN
tm,0.7-11,CRAN,,,CRAN
tmap,3.99.9000,,r-tmap,tmap,GitHub
tmaptools,3.1-1,,r-tmap,tmaptools,GitHub
TMB,1.9.10,RSPM,,,CRAN
tmvtnorm,1.6,RSPM,,,CRAN
tnet,3.0.16,CRAN,,,CRAN
tok,0.1.1,RSPM,,,CRAN
tokenizers,0.3.0,CRAN,,,CRAN
tolerance,2.0.0,CRAN,,,CRAN
topicmodels,0.2-15,CRAN,,,CRAN
tree,1.0-43,CRAN,,,CRAN
treeio,1.27.0.001,https://ropensci.r-universe.dev,,,CRAN
treemapify,2.5.6,CRAN,,,CRAN
treesnip,0.1.0.9001,,curso-r,treesnip,GitHub
triangle,1.0,CRAN,,,CRAN
triebeard,0.4.1,CRAN,,,CRAN
truncdist,1.0-2,CRAN,,,CRAN
truncnorm,1.0-9,CRAN,,,CRAN
truncreg,0.2-5,CRAN,,,CRAN
tryCatchLog,1.3.1,CRAN,,,CRAN
tsbox,0.4.1.9002,https://ropensci.r-universe.dev,,,CRAN
tseries,0.10-55,RSPM,,,CRAN
tsfeatures,1.1.1,CRAN,,,CRAN
tsfknn,0.6.0,CRAN,,,CRAN
tsibble,1.1.3,CRAN,,,CRAN
tsibbledata,0.4.1,CRAN,,,CRAN
tsmp,0.4.15,CRAN,,,CRAN
TSP,1.2-4,CRAN,,,CRAN
TSPred,5.1,RSPM,,,CRAN
TSrepr,1.1.0,CRAN,,,CRAN
TSstudio,0.1.7,CRAN,,,CRAN
tsviz,0.1.0,CRAN,,,CRAN
TTR,0.24.4,RSPM,,,CRAN
tune,1.1.2,RSPM,,,CRAN
tvthemes,1.3.2,CRAN,,,CRAN
tweenr,2.0.2,CRAN,,,CRAN
txtq,0.2.4,CRAN,,,CRAN
types,1.0.0,CRAN,,,CRAN
tzdb,0.4.0,CRAN,,,CRAN
ucminf,1.2.1,RSPM,,,CRAN
udpipe,0.8.11,CRAN,,,CRAN
umap,0.2.10.0,CRAN,,,CRAN
unheadr,0.3.3,CRAN,,,CRAN
units,0.8-5,RSPM,,,CRAN
Unravel,0.1.0.9000,,nischalshrestha,Unravel,GitHub
upsetjs,1.11.1,CRAN,,,CRAN
UpSetR,1.4.0,CRAN,,,CRAN
urbnmapr,0.0.0.9002,,UrbanInstitute,urbnmapr,GitHub
urca,1.3-3,CRAN,,,CRAN
urlchecker,1.0.1,CRAN,,,CRAN
urltools,1.7.3,CRAN,,,CRAN
usedthese,0.3.3,CRAN,,,CRAN
usemodels,0.2.0,CRAN,,,CRAN
usethis,2.2.2,CRAN,,,CRAN
UsingR,2.0-7,CRAN,,,CRAN
usmap,0.6.4,RSPM,,,CRAN
usmapdata,0.1.2,CRAN,,,CRAN
utf8,1.2.4,RSPM,,,CRAN
uuid,1.1-1,RSPM,,,CRAN
uwot,0.1.16,CRAN,,,CRAN
V8,4.4.1,RSPM,,,CRAN
validate,1.1.3,CRAN,,,CRAN
vapoRwave,0.3.0,,moldach,vapoRwave,GitHub
varhandle,2.0.6,CRAN,,,CRAN
vars,1.6-0,CRAN,,,CRAN
vcd,1.4-11,CRAN,,,CRAN
vctrs,0.6.5,CRAN,,,CRAN
vdemdata,13.0,,vdeminstitute,vdemdata,GitHub
vegan,2.6-4,CRAN,,,CRAN
venneuler,1.1-3,CRAN,,,CRAN
versionsort,1.1.0,CRAN,,,CRAN
versus,0.2.1,CRAN,,,CRAN
vetr,0.2.16,CRAN,,,CRAN
VGAM,1.1-9,CRAN,,,CRAN
VIM,6.2.2,CRAN,,,CRAN
vip,0.4.1,CRAN,,,CRAN
vipor,0.4.7,RSPM,,,CRAN
viridis,0.6.4,CRAN,,,CRAN
viridisLite,0.4.2,CRAN,,,CRAN
VisCollin,0.1.2,CRAN,,,CRAN
visdat,0.6.0.9000,https://ropensci.r-universe.dev,,,CRAN
visibly,0.2.9,,m-clark,visibly,GitHub
visNetwork,2.1.2,CRAN,,,CRAN
vizdraws,1.4.2,CRAN,,,CRAN
vroom,1.6.5,RSPM,,,CRAN
vscDebugger,0.5.2,,ManuelHentschel,vscDebugger,GitHub
vtreat,1.6.4,CRAN,,,CRAN
waldo,0.5.2,CRAN,,,CRAN
warp,0.2.1,RSPM,,,CRAN
waterfalls,1.0.0,CRAN,,,CRAN
wavelets,0.3-0.2,CRAN,,,CRAN
WDI,2.7.8,CRAN,,,CRAN
webshot,0.5.5,CRAN,,,CRAN
websocket,1.4.1,CRAN,,,CRAN
webuse,0.1.3,CRAN,,,CRAN
webutils,1.2.0,CRAN,,,CRAN
weights,1.0.4,CRAN,,,CRAN
wesanderson,0.3.7,CRAN,,,CRAN
whisker,0.4.1,CRAN,,,CRAN
whoami,1.3.0,CRAN,,,CRAN
widgetframe,0.3.1,RSPM,,,CRAN
widyr,0.1.5,CRAN,,,CRAN
withr,2.5.2,CRAN,,,CRAN
wk,0.9.1,CRAN,,,CRAN
woodendesc,0.1.0,,turtletopia,woodendesc,GitHub
wordcloud,2.6,CRAN,,,CRAN
workboots,0.2.0,CRAN,,,CRAN
workflows,1.1.3,CRAN,,,CRAN
workflowsets,1.0.1,CRAN,,,CRAN
wrapr,2.1.0,CRAN,,,CRAN
WrapRmd,0.0.0.9005,,tjmahr,WrapRmd,GitHub
writexl,1.4.2,CRAN,,,CRAN
WRS2,1.1-5,CRAN,,,CRAN
WVPlots,1.3.7,CRAN,,,CRAN
x13binary,1.1.57-4,CRAN,,,CRAN
xaringan,0.28,CRAN,,,CRAN
XBRL,0.99.19.1,CRAN,,,CRAN
xfun,0.41,CRAN,,,CRAN
xgboost,1.7.6.1,RSPM,,,CRAN
xgboostExplainer,0.1,,AppliedDataSciencePartners,xgboostExplainer,GitHub
XML,3.99-0.16,CRAN,,,CRAN
xml2,1.3.6,CRAN,,,CRAN
xmlparsedata,1.0.5,CRAN,,,CRAN
xmpdf,0.1.4,CRAN,,,CRAN
xopen,1.0.0,CRAN,,,CRAN
xray,0.2,CRAN,,,CRAN
xslt,1.4.4,CRAN,,,CRAN
xtable,1.8-4,CRAN,,,CRAN
xts,0.13.1,CRAN,,,CRAN
XVector,0.40.0,,,,Bioconductor
yahoofinancer,0.2.0,RSPM,,,CRAN
yaImpute,1.0-34,CRAN,,,CRAN
yaml,2.3.8,RSPM,,,CRAN
yardstick,1.2.0,CRAN,,,CRAN
yesno,0.1.2,CRAN,,,CRAN
yfR,1.1.0,https://ropensci.r-universe.dev,,,CRAN
yulab.utils,0.1.2,CRAN,,,CRAN
zeallot,0.1.0,CRAN,,,CRAN
zip,2.3.0,CRAN,,,CRAN
zlibbioc,1.46.0,,,,Bioconductor
zoo,1.8-12,CRAN,,,CRAN
